property_id,property_name,property_type,size_sqft,location
P0001,Scott-Jensen,Retail,15489,Lynchville
P0002,"Ruiz, Powell and Jenkins",Residential,44436,Hernandezport
P0003,Montgomery-Douglas,Industrial,38802,East Tonyafort
P0004,"Bennett, Hess and Hernandez",Industrial,1780,East Catherine
P0005,"Miles, Hill and Bell",Industrial,47407,New Jason
P0006,Mays Ltd,Industrial,49969,New Victorborough
P0007,"Anderson, Anthony and Lewis",Retail,30139,Port Michael
P0008,"Spencer, Zamora and Horton",Office,41351,Lake William
P0009,Ball and Sons,Industrial,33493,East Heather
P0010,Ryan and Sons,Office,16893,Port Matthewville
P0011,Ford-Johnson,Residential,43662,Odonnellport
P0012,Moore PLC,Retail,38753,Port Douglas
P0013,"Hodge, Mclaughlin and Jones",Retail,21349,Grossfurt
P0014,Rogers and Sons,Industrial,39319,West Julie
P0015,Lee Ltd,Retail,16789,East Racheltown
P0016,Cain-Alexander,Industrial,15321,Anthonyville
P0017,Marquez-Cross,Retail,24342,Angelaside
P0018,Gregory-Pena,Industrial,36199,Lake Monica
P0019,"Brooks, Mason and Colon",Retail,3674,Michaelport
P0020,Gibson-Morgan,Industrial,12534,Cameronstad
P0021,Lopez-Boyd,Retail,31373,Michelletown
P0022,"Parks, Garcia and Walker",Industrial,28038,Lake Pamelatown
P0023,Hunt-Bender,Residential,2529,Sullivanshire
P0024,"Hill, Gonzales and Hansen",Industrial,20270,Ortegamouth
P0025,"Farrell, Schultz and Manning",Industrial,18109,West James
P0026,"Mckinney, White and Mason",Retail,42100,Ericland
P0027,Williams PLC,Office,18939,Amyberg
P0028,Cannon Inc,Residential,23424,Lake Marktown
P0029,"Gilmore, Frazier and Bright",Retail,3446,West Bridgetmouth
P0030,Murray Group,Residential,26455,West Kevintown
P0031,Cox-Hardin,Office,39928,New Kevinview
P0032,Price PLC,Office,43356,Michaelchester
P0033,"Tapia, Harris and Mccann",Office,42407,Kingburgh
P0034,Martin-Wood,Residential,2256,North Rhondaland
P0035,"Perez, Jones and Patterson",Retail,43748,South Kayla
P0036,Perez Inc,Industrial,900,Moralesbury
P0037,Garcia and Sons,Retail,38834,Atkinsonfort
P0038,Perkins Group,Residential,15404,Lake Michelleport
P0039,Miranda-Ruiz,Retail,29145,Georgeberg
P0040,"Drake, Moore and Stevenson",Industrial,34458,Gonzalezfurt
P0041,House PLC,Retail,28835,Patriciashire
P0042,Jordan Ltd,Office,1967,West Gina
P0043,Ellis LLC,Office,34529,Mullinsview
P0044,Johnson-Beltran,Retail,15420,Debbieside
P0045,"Mcdaniel, Summers and Rivera",Retail,17083,Becktown
P0046,Cunningham-Floyd,Residential,23115,South Michaelfort
P0047,"Stewart, Howard and Bowers",Retail,3201,Port Brookeshire
P0048,Harris-Mullins,Residential,10662,Hickmanside
P0049,"Chavez, Briggs and Perkins",Industrial,46311,North Denisemouth
P0050,Rangel and Sons,Office,41782,Marioberg
P0051,Alvarez-Miller,Residential,14202,Davidfurt
P0052,Ramirez-Edwards,Residential,45550,Hoffmanbury
P0053,"Richards, Rosario and Garcia",Retail,29574,New Christopher
P0054,"Brandt, Cain and Simon",Office,7936,South Aaron
P0055,Myers LLC,Industrial,18611,Scottchester
P0056,Smith-Allison,Industrial,2261,East Justinstad
P0057,"Lopez, Ingram and Hodge",Residential,44458,New Laura
P0058,Faulkner LLC,Industrial,8021,Brownstad
P0059,"Davies, Mccoy and Cox",Office,43811,Lindaberg
P0060,Mckee-Jensen,Retail,23443,Lake Johnfurt
P0061,"Clarke, Herrera and Logan",Retail,6239,Port Gregory
P0062,Evans LLC,Residential,47021,North Rachaelstad
P0063,Marshall LLC,Industrial,11433,Cynthiafort
P0064,Shepherd-Lee,Retail,40963,Cherylmouth
P0065,"Johnson, Harrison and Mcgee",Office,45242,New Leslie
P0066,Lopez Inc,Office,8770,Coryland
P0067,Davis-Wood,Office,35034,Matthewton
P0068,Branch and Sons,Industrial,21759,New Charlestown
P0069,Mcpherson Group,Residential,40634,Scottport
P0070,Coleman-Hayes,Industrial,20757,East Makaylafort
P0071,Griffin-Velez,Retail,19542,North Stephen
P0072,Jones Inc,Industrial,48151,Lake Randytown
P0073,Wagner-Acevedo,Office,44424,East Wandaborough
P0074,"Jones, Nelson and Jones",Retail,41572,Lake Dianeberg
P0075,Owen-Kim,Residential,40307,West Karen
P0076,Johnson and Sons,Industrial,9144,Mariashire
P0077,Horton and Sons,Industrial,28287,Lake Michael
P0078,Stevens-Smith,Office,45460,Davisview
P0079,"Johnson, Powell and Walker",Office,40531,North Jason
P0080,Lara Group,Retail,18749,South Andrew
P0081,Rogers and Sons,Retail,22101,Port Melvinshire
P0082,Saunders-Le,Industrial,2985,New Morganville
P0083,Cox PLC,Residential,24146,Tylerside
P0084,Harvey-Scott,Residential,8470,South Jennifer
P0085,Bennett-Benson,Office,45196,Lake Josetown
P0086,Stewart Ltd,Residential,21055,Wrightside
P0087,Hall-Burns,Office,16090,Michaelstad
P0088,Meyer Group,Industrial,15796,Thomastown
P0089,"Atkinson, Fuller and Ingram",Industrial,44303,Lake Drewville
P0090,Hernandez-Sanders,Industrial,24846,Rhondaton
P0091,Stewart-Rojas,Residential,37404,North Nicoleport
P0092,"Adams, May and Oneill",Residential,31919,Lake Steve
P0093,"Best, Willis and Brandt",Retail,31333,Lake Steve
P0094,Brown-Smith,Industrial,34610,Smithport
P0095,Miller-Smith,Residential,11998,Lake Jillianville
P0096,Rodriguez Inc,Industrial,49202,West Samantha
P0097,Gilbert and Sons,Industrial,48058,Serranofurt
P0098,"Horton, Lopez and Sparks",Industrial,31915,Justinside
P0099,Turner-Carter,Office,36921,Smithberg
P0100,"Guerrero, Roberts and Taylor",Office,38086,East Charlesmouth
P0101,Lopez-Rodriguez,Retail,10719,Smithport
P0102,Richmond Ltd,Retail,47756,Sanfordshire
P0103,Saunders-Cooper,Industrial,6706,Curtisfurt
P0104,Warren and Sons,Industrial,13546,West Shane
P0105,Krause Inc,Office,37657,Mckeetown
P0106,Smith LLC,Office,49504,North Kellyview
P0107,"King, Cobb and Campbell",Office,20866,Leachville
P0108,Doyle LLC,Office,48140,South Valerietown
P0109,"Boyd, Thompson and Rodriguez",Office,9675,South Evan
P0110,Gonzalez Ltd,Office,14943,Kimberlyhaven
P0111,"Martinez, Small and Cunningham",Residential,10311,Charleschester
P0112,Eaton Ltd,Retail,20823,East Lisaport
P0113,Anderson Group,Industrial,12755,East Hannahchester
P0114,Price-Le,Retail,1800,South Oscar
P0115,Nixon-Osborne,Office,33890,Fowlerville
P0116,Martinez-Phillips,Industrial,7287,Port Samantha
P0117,Goodwin-Bishop,Industrial,8623,West Jeanettetown
P0118,Salazar PLC,Retail,25455,Lisastad
P0119,Cooper Group,Industrial,24297,West Laurie
P0120,Jones-Atkins,Office,46761,Stricklandbury
P0121,Adkins and Sons,Retail,8065,Michellemouth
P0122,Hogan Group,Residential,37096,West Terri
P0123,Martinez Ltd,Residential,7739,Amberport
P0124,"Soto, Higgins and Lopez",Residential,49901,Sandersstad
P0125,Underwood PLC,Retail,37391,Taylorshire
P0126,"Ramsey, Anderson and Walsh",Office,36187,North Scottside
P0127,Watson Group,Industrial,31024,Bookerside
P0128,"Hill, Perkins and Fleming",Office,47433,Phillipsmouth
P0129,Wilson Ltd,Residential,40801,Connerview
P0130,Campbell Inc,Office,15236,Port Rebekah
P0131,Contreras-Delgado,Residential,35726,South Joshua
P0132,Spears-Cooper,Residential,4170,Johnsonbury
P0133,Harrison PLC,Residential,46336,Victorport
P0134,Herrera PLC,Office,14997,Rebeccabury
P0135,"Snyder, Johnson and Clark",Industrial,5526,South Julieview
P0136,Cisneros Group,Office,44595,Lake Jim
P0137,Palmer and Sons,Industrial,27233,North Xavier
P0138,Hickman and Sons,Residential,37441,Kimchester
P0139,Lynn PLC,Residential,40841,North Vanessa
P0140,"Ray, Washington and Cox",Residential,38580,Meghanview
P0141,"Villanueva, Miller and Lopez",Retail,29456,Vaughnside
P0142,"Bryant, Douglas and Murphy",Residential,26528,West Carlstad
P0143,Edwards-Miller,Industrial,49460,South Brettberg
P0144,Kelley-Lamb,Office,21242,Michellestad
P0145,"Hernandez, Jackson and Nguyen",Industrial,2316,Lake Anthony
P0146,Holmes-Barrett,Retail,17713,New Markmouth
P0147,Douglas LLC,Retail,21071,Lake Vanessamouth
P0148,Cruz-Green,Retail,41938,Susanton
P0149,Elliott Group,Residential,35644,Dennisland
P0150,White LLC,Residential,812,Jacquelinemouth
P0151,Rodriguez-Morrow,Residential,24174,Angelatown
P0152,Thompson Group,Retail,23955,West Kurt
P0153,Santiago Group,Office,35414,Virginiaton
P0154,York PLC,Retail,29946,South Lorifort
P0155,Peterson-Webb,Office,31398,Samuelshire
P0156,Aguilar-Thompson,Industrial,48666,Lake Mark
P0157,Fernandez-Peterson,Retail,46775,West Lauren
P0158,"Gutierrez, Dunn and Mitchell",Office,28544,Lindashire
P0159,"Ortiz, Marshall and Phillips",Retail,12620,Smithchester
P0160,Taylor Inc,Office,14871,Martinchester
P0161,Nielsen-Peterson,Office,6470,North Sarah
P0162,Carroll-Mason,Industrial,46668,West Cesar
P0163,"Sherman, Odonnell and Kelly",Office,31140,Webbton
P0164,Watson LLC,Office,27407,Schmittberg
P0165,Wilson Group,Residential,2137,Jessicaborough
P0166,Tate Inc,Industrial,48702,East Blakefurt
P0167,Rodriguez Group,Office,1112,New Nathanshire
P0168,Velasquez PLC,Retail,22742,Jenniferburgh
P0169,Ruiz Group,Residential,45812,Scotthaven
P0170,Davis-Quinn,Office,18189,New Jennifer
P0171,"Wilson, Davenport and Wyatt",Office,23651,Lake Sheilatown
P0172,Martinez Ltd,Industrial,10101,New Maryshire
P0173,"Roberts, Brown and Wheeler",Retail,34274,North Austintown
P0174,Yoder-Rowe,Industrial,13965,Evanbury
P0175,Miller Inc,Industrial,8350,East Olivia
P0176,Gentry Inc,Industrial,23988,East Kimberly
P0177,Kelly and Sons,Industrial,1311,Colemanmouth
P0178,"Burns, Cox and Whitehead",Residential,6422,West Jessica
P0179,"Jackson, Davis and Gill",Residential,6229,North Mary
P0180,Estes and Sons,Retail,43343,North Jennifer
P0181,Barr and Sons,Retail,38551,Curtisborough
P0182,Porter LLC,Industrial,15304,Justinfurt
P0183,Perez Group,Industrial,22880,New Mathew
P0184,Hogan Group,Residential,47496,Lake Rodneyborough
P0185,Weber-Gibson,Office,14699,Jacobland
P0186,Jackson Inc,Industrial,17032,Coleview
P0187,"George, Reed and Frazier",Residential,4835,Nelsonburgh
P0188,Spears-Price,Office,20135,New Randall
P0189,"Ruiz, French and Hill",Residential,47287,North Jeffreyport
P0190,"Henderson, Townsend and Gordon",Office,26725,South Rachelborough
P0191,"Myers, Mckay and Noble",Residential,35098,North Kristina
P0192,Freeman-Martinez,Residential,29836,Darlenefurt
P0193,Smith LLC,Retail,46140,Bradleyville
P0194,"Mccullough, Stewart and Mora",Retail,48233,Jonathanberg
P0195,Ward Group,Industrial,22334,New Raymondport
P0196,Adkins LLC,Office,17369,Port Kyle
P0197,Buck-Anderson,Industrial,45619,Wadeview
P0198,Garcia Inc,Residential,36850,Lake Kevin
P0199,"Hoffman, Hensley and Martinez",Retail,37988,Lake Andrewmouth
P0200,Baker-Sanders,Office,15086,Kellyton
P0201,Anderson LLC,Retail,580,Mckinneyhaven
P0202,"George, Callahan and Ochoa",Residential,7711,East Courtneyborough
P0203,Miller-Rivera,Industrial,29376,East Jessica
P0204,Roman-Foster,Industrial,26295,Thomasberg
P0205,"Strong, Hale and Key",Industrial,37442,New Thomas
P0206,Rodriguez-Gonzales,Residential,7509,Pinedabury
P0207,Ward-Brown,Office,40711,Jamesport
P0208,"Sharp, Payne and Solis",Retail,34841,Andrewfort
P0209,Potter-Davis,Office,34735,Jamesshire
P0210,Warren-Mccormick,Industrial,14069,North Robertport
P0211,"Brewer, Henry and Ryan",Retail,17064,Marcusborough
P0212,Martin-Jones,Industrial,35323,West Ronald
P0213,Murray-Harris,Retail,16290,West Kylieburgh
P0214,"Horn, Reed and Miller",Residential,34193,South Sherristad
P0215,Harvey-Cunningham,Industrial,11362,Kellyton
P0216,Hall Inc,Industrial,7090,Deborahview
P0217,"Andersen, Montgomery and White",Retail,39909,West Charles
P0218,Thomas LLC,Residential,49140,East Jessicafurt
P0219,Doyle PLC,Retail,46667,Port Joshuamouth
P0220,"Salinas, Campbell and Reed",Office,23696,East Peterbury
P0221,Clark-Riggs,Industrial,23661,East Wendyland
P0222,Campos Inc,Office,12913,Carrollfort
P0223,"Mcpherson, Wilson and Miles",Office,20736,New Catherine
P0224,Hendricks Group,Retail,45488,Port Dustinland
P0225,Robinson Ltd,Office,38115,Hillshire
P0226,Garrett-Edwards,Residential,29390,East Bill
P0227,Frederick-Wall,Residential,45223,West Danielberg
P0228,Campbell-Rodriguez,Residential,6399,East Christopherland
P0229,Yoder-Davis,Office,16925,New Michelemouth
P0230,"Lee, Johnson and Zimmerman",Residential,31211,Velezberg
P0231,Molina-Thompson,Industrial,20081,Martinmouth
P0232,Fuller Group,Industrial,21705,North Oliviafurt
P0233,"Spencer, Townsend and Woods",Office,27452,Millerland
P0234,"Martin, Richardson and Johnson",Office,15195,Lindsayton
P0235,Smith Inc,Retail,43784,Lake Mariahland
P0236,Sims-Arnold,Retail,2598,Johnsonberg
P0237,Smith Inc,Industrial,17710,Port Jay
P0238,"Martinez, Cox and Malone",Residential,19294,Mariaburgh
P0239,Gomez LLC,Residential,6123,North Shirley
P0240,Ramirez Inc,Office,36303,Travismouth
P0241,Martin PLC,Industrial,16842,Jamesstad
P0242,Costa LLC,Residential,9105,North Tiffany
P0243,"Gibson, Martin and Russell",Residential,43113,Garciamouth
P0244,Joseph-Mills,Residential,2472,Millerhaven
P0245,"Cunningham, Berry and Howard",Residential,4974,Port Rodney
P0246,Blevins-Nguyen,Industrial,27367,West Sabrinaberg
P0247,"Walker, Marsh and Moore",Office,40817,Millershire
P0248,Jackson Group,Office,25930,Port Marc
P0249,"Petty, Smith and Smith",Residential,44717,Brittanyborough
P0250,Moon-Ball,Residential,5826,Paulstad
P0251,"Durham, Peterson and Rosario",Industrial,8081,Mendezview
